timestamp,symbol,bid,ask,bid_size,ask_size,venue_name,seq_no,mid,spread_pips
2024-01-15T09:00:00+00:00,EUR/USD,1.09186,1.0859,3065037,4448777,EBS,0,1.08888,-59.6
2024-01-15T09:00:30+00:00,EUR/USD,1.08951,1.08801,1462105,1782391,EBS,1,1.08876,-15.0
2024-01-15T09:01:00+00:00,EUR/USD,1.08644,1.08711,4801314,2196441,EBS,2,1.08678,6.7
2024-01-15T09:01:30+00:00,EUR/USD,1.08734,1.08814,2490510,1670728,EBS,3,1.08774,8.0
2024-01-15T09:02:00+00:00,EUR/USD,1.08719,1.08737,4612140,3633191,EBS,4,1.08728,1.8
2024-01-15T09:02:30+00:00,EUR/USD,1.0879,1.09334,1179306,2953449,EBS,5,1.09062,54.4
2024-01-15T09:03:00+00:00,EUR/USD,1.09201,1.08692,1306169,1665066,EBS,6,1.08947,-50.9
2024-01-15T09:03:30+00:00,EUR/USD,1.08491,1.09116,4418978,1098731,EBS,7,1.08804,62.5
2024-01-15T09:04:00+00:00,EUR/USD,1.08774,1.08806,4871762,4602892,EBS,8,1.0879,3.2
2024-01-15T09:04:30+00:00,EUR/USD,1.09191,1.08624,1411387,3995273,EBS,9,1.08908,-56.7
2024-01-15T09:05:00+00:00,EUR/USD,1.09159,1.08913,4338687,4145786,EBS,10,1.09036,-24.6
2024-01-15T09:05:30+00:00,EUR/USD,1.09004,1.09204,3017761,4945042,EBS,11,1.09104,20.0
2024-01-15T09:06:00+00:00,EUR/USD,1.08531,1.08566,3139964,1730316,EBS,12,1.08548,3.5
2024-01-15T09:06:30+00:00,EUR/USD,1.0876,1.09355,4053151,2087351,EBS,13,1.09057,59.5
2024-01-15T09:07:00+00:00,EUR/USD,1.09271,1.08444,4047574,1147669,EBS,14,1.08858,-82.7
2024-01-15T09:07:30+00:00,EUR/USD,1.09378,1.09139,4432818,3964407,EBS,15,1.09259,-23.9
2024-01-15T09:08:00+00:00,EUR/USD,1.09107,1.09177,2427281,4002706,EBS,16,1.09142,7.0
2024-01-15T09:08:30+00:00,EUR/USD,1.08561,1.09343,4853196,2974121,EBS,17,1.08952,78.2
2024-01-15T09:09:00+00:00,EUR/USD,1.09279,1.0903,3674199,3939923,EBS,18,1.09154,-24.9
2024-01-15T09:09:30+00:00,EUR/USD,1.08562,1.08986,3372440,3301560,EBS,19,1.08774,42.4
2024-01-15T09:10:00+00:00,EUR/USD,1.08739,1.0866,1318745,3762811,EBS,20,1.087,-7.9
2024-01-15T09:10:30+00:00,EUR/USD,1.08753,1.09296,2834334,1457445,EBS,21,1.09024,54.3
2024-01-15T09:11:00+00:00,EUR/USD,1.08788,1.09123,3517752,2099500,EBS,22,1.08955,33.5
2024-01-15T09:11:30+00:00,EUR/USD,1.08516,1.08527,1767708,2946741,EBS,23,1.08521,1.1
2024-01-15T09:12:00+00:00,EUR/USD,1.08586,1.08975,3344498,4365620,EBS,24,1.0878,38.9
2024-01-15T09:12:30+00:00,EUR/USD,1.09155,1.08979,2956193,1891327,EBS,25,1.09067,-17.6
2024-01-15T09:13:00+00:00,EUR/USD,1.08476,1.09292,3957359,4806354,EBS,26,1.08884,81.6
2024-01-15T09:13:30+00:00,EUR/USD,1.08793,1.08607,2844490,3959709,EBS,27,1.087,-18.6
2024-01-15T09:14:00+00:00,EUR/USD,1.08403,1.08798,4130202,2965678,EBS,28,1.08601,39.5
2024-01-15T09:14:30+00:00,EUR/USD,1.08862,1.09272,1249420,4634965,EBS,29,1.09067,41.0
2024-01-15T09:15:00+00:00,EUR/USD,1.08487,1.09376,4385886,2041487,EBS,30,1.08932,88.9
2024-01-15T09:15:30+00:00,EUR/USD,1.08434,1.08511,1468227,2252200,EBS,31,1.08473,7.7
2024-01-15T09:16:00+00:00,EUR/USD,1.09212,1.0923,2448587,1243565,EBS,32,1.09221,1.8
2024-01-15T09:16:30+00:00,EUR/USD,1.08606,1.08504,3195322,3040575,EBS,33,1.08555,-10.2
2024-01-15T09:17:00+00:00,EUR/USD,1.09211,1.0873,4354263,1428845,EBS,34,1.0897,-48.1
2024-01-15T09:17:30+00:00,EUR/USD,1.08668,1.09236,4018999,4355861,EBS,35,1.08952,56.8
2024-01-15T09:18:00+00:00,EUR/USD,1.09201,1.09036,3524577,4039782,EBS,36,1.09118,-16.5
2024-01-15T09:18:30+00:00,EUR/USD,1.08842,1.08516,1208160,4846608,EBS,37,1.08679,-32.6
2024-01-15T09:19:00+00:00,EUR/USD,1.09071,1.08933,4318156,1215192,EBS,38,1.09002,-13.8
2024-01-15T09:19:30+00:00,EUR/USD,1.09374,1.08739,3598935,3206834,EBS,39,1.09056,-63.5
2024-01-15T09:20:00+00:00,EUR/USD,1.08607,1.08415,3482776,3963191,EBS,40,1.08511,-19.2
2024-01-15T09:20:30+00:00,EUR/USD,1.09031,1.08672,1713577,4829584,EBS,41,1.08851,-35.9
2024-01-15T09:21:00+00:00,EUR/USD,1.08483,1.08911,4339773,3245631,EBS,42,1.08697,42.8
2024-01-15T09:21:30+00:00,EUR/USD,1.08865,1.08826,2291591,3414217,EBS,43,1.08846,-3.9
2024-01-15T09:22:00+00:00,EUR/USD,1.08561,1.08738,2364872,1297231,EBS,44,1.0865,17.7
2024-01-15T09:22:30+00:00,EUR/USD,1.09166,1.0842,3960956,1709725,EBS,45,1.08793,-74.6
2024-01-15T09:23:00+00:00,EUR/USD,1.08507,1.08908,2422341,2799207,EBS,46,1.08708,40.1
2024-01-15T09:23:30+00:00,EUR/USD,1.08844,1.09226,3573043,3658830,EBS,47,1.09035,38.2
2024-01-15T09:24:00+00:00,EUR/USD,1.08471,1.09224,1081371,3901038,EBS,48,1.08848,75.3
2024-01-15T09:24:30+00:00,EUR/USD,1.08872,1.08496,2697968,2854889,EBS,49,1.08684,-37.6
2024-01-15T09:25:00+00:00,EUR/USD,1.09287,1.08657,3912405,1511726,EBS,50,1.08972,-63.0
2024-01-15T09:25:30+00:00,EUR/USD,1.0917,1.08853,1894854,1815046,EBS,51,1.09012,-31.7
2024-01-15T09:26:00+00:00,EUR/USD,1.08874,1.08825,4514619,3883159,EBS,52,1.0885,-4.9
2024-01-15T09:26:30+00:00,EUR/USD,1.09321,1.08832,1295835,1564873,EBS,53,1.09076,-48.9
2024-01-15T09:27:00+00:00,EUR/USD,1.0889,1.08781,1910432,2691045,EBS,54,1.08836,-10.9
2024-01-15T09:27:30+00:00,EUR/USD,1.08658,1.09157,3453389,3231220,EBS,55,1.08908,49.9
2024-01-15T09:28:00+00:00,EUR/USD,1.08542,1.09165,1287552,2597912,EBS,56,1.08854,62.3
2024-01-15T09:28:30+00:00,EUR/USD,1.09218,1.09067,2646227,1684283,EBS,57,1.09143,-15.1
2024-01-15T09:29:00+00:00,EUR/USD,1.0855,1.08885,3263175,4879031,EBS,58,1.08718,33.5
2024-01-15T09:29:30+00:00,EUR/USD,1.09048,1.09147,4180867,1429477,EBS,59,1.09097,9.9
2024-01-15T09:30:00+00:00,EUR/USD,1.09262,1.08948,3565892,1881851,EBS,60,1.09105,-31.4
2024-01-15T09:30:30+00:00,EUR/USD,1.08659,1.08518,2758986,2826633,EBS,61,1.08588,-14.1
2024-01-15T09:31:00+00:00,EUR/USD,1.09152,1.08427,1107231,4450387,EBS,62,1.0879,-72.5
2024-01-15T09:31:30+00:00,EUR/USD,1.08517,1.09299,4515103,2940789,EBS,63,1.08908,78.2
2024-01-15T09:32:00+00:00,EUR/USD,1.08437,1.08607,3588679,3740048,EBS,64,1.08522,17.0
2024-01-15T09:32:30+00:00,EUR/USD,1.09076,1.08474,4669917,2264206,EBS,65,1.08775,-60.2
2024-01-15T09:33:00+00:00,EUR/USD,1.08832,1.0891,3577612,2760112,EBS,66,1.08871,7.8
2024-01-15T09:33:30+00:00,EUR/USD,1.09351,1.09409,1262337,4396365,EBS,67,1.0938,5.8
2024-01-15T09:34:00+00:00,EUR/USD,1.09336,1.0855,3394640,4970970,EBS,68,1.08943,-78.6
2024-01-15T09:34:30+00:00,EUR/USD,1.09157,1.09213,2256042,3399839,EBS,69,1.09185,5.6
2024-01-15T09:35:00+00:00,EUR/USD,1.09182,1.08501,4499144,4192521,EBS,70,1.08841,-68.1
2024-01-15T09:35:30+00:00,EUR/USD,1.09084,1.0849,1122691,2299673,EBS,71,1.08787,-59.4
2024-01-15T09:36:00+00:00,EUR/USD,1.09158,1.08799,4992845,4213515,EBS,72,1.08978,-35.9
2024-01-15T09:36:30+00:00,EUR/USD,1.08705,1.09121,1801720,1982797,EBS,73,1.08913,41.6
2024-01-15T09:37:00+00:00,EUR/USD,1.09358,1.09322,1454678,3530934,EBS,74,1.0934,-3.6
2024-01-15T09:37:30+00:00,EUR/USD,1.09185,1.08421,2311847,2608790,EBS,75,1.08803,-76.4
2024-01-15T09:38:00+00:00,EUR/USD,1.09235,1.0879,1296288,3850369,EBS,76,1.09012,-44.5
2024-01-15T09:38:30+00:00,EUR/USD,1.0843,1.08719,1060933,4581060,EBS,77,1.08575,28.9
2024-01-15T09:39:00+00:00,EUR/USD,1.08642,1.08674,3686533,2758477,EBS,78,1.08658,3.2
2024-01-15T09:39:30+00:00,EUR/USD,1.08717,1.08483,3367197,3972723,EBS,79,1.086,-23.4
2024-01-15T09:40:00+00:00,EUR/USD,1.09281,1.09227,3122237,4226105,EBS,80,1.09254,-5.4
2024-01-15T09:40:30+00:00,EUR/USD,1.08954,1.09404,2797608,4272578,EBS,81,1.09179,45.0
2024-01-15T09:41:00+00:00,EUR/USD,1.09077,1.08501,4203960,4842942,EBS,82,1.08789,-57.6
2024-01-15T09:41:30+00:00,EUR/USD,1.08907,1.0867,3894435,1268750,EBS,83,1.08788,-23.7
2024-01-15T09:42:00+00:00,EUR/USD,1.08867,1.09232,2219796,4658360,EBS,84,1.0905,36.5
2024-01-15T09:42:30+00:00,EUR/USD,1.08851,1.08431,2208449,1522236,EBS,85,1.08641,-42.0
2024-01-15T09:43:00+00:00,EUR/USD,1.08938,1.09333,4321607,2711096,EBS,86,1.09136,39.5
2024-01-15T09:43:30+00:00,EUR/USD,1.09265,1.08857,2314809,4349813,EBS,87,1.09061,-40.8
2024-01-15T09:44:00+00:00,EUR/USD,1.09242,1.08713,4954669,1854526,EBS,88,1.08978,-52.9
2024-01-15T09:44:30+00:00,EUR/USD,1.09338,1.08822,1209477,3697873,EBS,89,1.0908,-51.6
2024-01-15T09:45:00+00:00,EUR/USD,1.09198,1.08424,1048975,3643166,EBS,90,1.08811,-77.4
2024-01-15T09:45:30+00:00,EUR/USD,1.0845,1.08763,4517072,1548140,EBS,91,1.08606,31.3
2024-01-15T09:46:00+00:00,EUR/USD,1.08683,1.08792,1879770,2189596,EBS,92,1.08738,10.9
2024-01-15T09:46:30+00:00,EUR/USD,1.08702,1.0894,2837025,3532093,EBS,93,1.08821,23.8
2024-01-15T09:47:00+00:00,EUR/USD,1.08521,1.08645,2205477,4464023,EBS,94,1.08583,12.4
2024-01-15T09:47:30+00:00,EUR/USD,1.09368,1.08472,1632808,1535421,EBS,95,1.0892,-89.6
2024-01-15T09:48:00+00:00,EUR/USD,1.09252,1.09315,3922075,3901734,EBS,96,1.09284,6.3
2024-01-15T09:48:30+00:00,EUR/USD,1.08833,1.08779,2865972,2229078,EBS,97,1.08806,-5.4
2024-01-15T09:49:00+00:00,EUR/USD,1.08477,1.0869,4454313,1466104,EBS,98,1.08583,21.3
2024-01-15T09:49:30+00:00,EUR/USD,1.0879,1.08912,4783851,4137036,EBS,99,1.08851,12.2
2024-01-15T09:50:00+00:00,EUR/USD,1.08604,1.0937,3100386,4969839,EBS,100,1.08987,76.6
2024-01-15T09:50:30+00:00,EUR/USD,1.08782,1.09238,1763724,1746679,EBS,101,1.0901,45.6
2024-01-15T09:51:00+00:00,EUR/USD,1.08859,1.08866,3804652,2223326,EBS,102,1.08862,0.7
2024-01-15T09:51:30+00:00,EUR/USD,1.09393,1.085,4450367,4308886,EBS,103,1.08947,-89.3
2024-01-15T09:52:00+00:00,EUR/USD,1.08835,1.08467,2068031,4262944,EBS,104,1.08651,-36.8
2024-01-15T09:52:30+00:00,EUR/USD,1.08466,1.0932,1435200,3962332,EBS,105,1.08893,85.4
2024-01-15T09:53:00+00:00,EUR/USD,1.08762,1.08832,4906843,3622791,EBS,106,1.08797,7.0
2024-01-15T09:53:30+00:00,EUR/USD,1.08868,1.08938,4250948,2544942,EBS,107,1.08903,7.0
2024-01-15T09:54:00+00:00,EUR/USD,1.08714,1.08561,3463093,2382728,EBS,108,1.08637,-15.3
2024-01-15T09:54:30+00:00,EUR/USD,1.08497,1.08991,4391655,4637021,EBS,109,1.08744,49.4
2024-01-15T09:55:00+00:00,EUR/USD,1.09388,1.09239,3574495,2521337,EBS,110,1.09314,-14.9
2024-01-15T09:55:30+00:00,EUR/USD,1.08478,1.09187,2132902,3428654,EBS,111,1.08832,70.9
2024-01-15T09:56:00+00:00,EUR/USD,1.09131,1.09368,1881752,2889301,EBS,112,1.0925,23.7
2024-01-15T09:56:30+00:00,EUR/USD,1.08945,1.08752,2819239,2160632,EBS,113,1.08848,-19.3
2024-01-15T09:57:00+00:00,EUR/USD,1.09233,1.08746,1781836,1699284,EBS,114,1.0899,-48.7
2024-01-15T09:57:30+00:00,EUR/USD,1.09079,1.09101,4161948,4025389,EBS,115,1.0909,2.2
2024-01-15T09:58:00+00:00,EUR/USD,1.08465,1.0864,3358190,1259644,EBS,116,1.08553,17.5
2024-01-15T09:58:30+00:00,EUR/USD,1.08428,1.08706,2388134,1742014,EBS,117,1.08567,27.8
2024-01-15T09:59:00+00:00,EUR/USD,1.08487,1.08836,3150209,3836610,EBS,118,1.08662,34.9
2024-01-15T09:59:30+00:00,EUR/USD,1.09077,1.09358,4438295,2106796,EBS,119,1.09218,28.1
2024-01-15T10:00:00+00:00,EUR/USD,1.08555,1.09361,1862859,3498115,EBS,120,1.08958,80.6
2024-01-15T10:00:30+00:00,EUR/USD,1.08559,1.08738,3840267,4953282,EBS,121,1.08649,17.9
2024-01-15T10:01:00+00:00,EUR/USD,1.08776,1.09185,1588323,4403126,EBS,122,1.08981,40.9
2024-01-15T10:01:30+00:00,EUR/USD,1.08421,1.08627,1464837,4800706,EBS,123,1.08524,20.6
2024-01-15T10:02:00+00:00,EUR/USD,1.09362,1.09073,3446139,2480861,EBS,124,1.09218,-28.9
2024-01-15T10:02:30+00:00,EUR/USD,1.09107,1.08711,4362058,2439163,EBS,125,1.08909,-39.6
2024-01-15T10:03:00+00:00,EUR/USD,1.09039,1.09379,3994936,1734503,EBS,126,1.09209,34.0
2024-01-15T10:03:30+00:00,EUR/USD,1.09189,1.08766,1075925,2120604,EBS,127,1.08978,-42.3
2024-01-15T10:04:00+00:00,EUR/USD,1.094,1.08531,3734115,3191341,EBS,128,1.08966,-86.9
2024-01-15T10:04:30+00:00,EUR/USD,1.08527,1.08788,1549183,3245853,EBS,129,1.08657,26.1
2024-01-15T10:05:00+00:00,EUR/USD,1.09199,1.09162,1682306,2947287,EBS,130,1.0918,-3.7
2024-01-15T10:05:30+00:00,EUR/USD,1.0924,1.08494,3119434,2323379,EBS,131,1.08867,-74.6
2024-01-15T10:06:00+00:00,EUR/USD,1.08916,1.09094,4931002,2487762,EBS,132,1.09005,17.8
2024-01-15T10:06:30+00:00,EUR/USD,1.08676,1.08421,4256185,1757566,EBS,133,1.08548,-25.5
2024-01-15T10:07:00+00:00,EUR/USD,1.09187,1.0843,4168319,2759641,EBS,134,1.08808,-75.7
2024-01-15T10:07:30+00:00,EUR/USD,1.08559,1.08749,3058753,4941412,EBS,135,1.08654,19.0
2024-01-15T10:08:00+00:00,EUR/USD,1.09386,1.09039,1361999,1173613,EBS,136,1.09212,-34.7
2024-01-15T10:08:30+00:00,EUR/USD,1.08653,1.08509,3642490,1976797,EBS,137,1.08581,-14.4
2024-01-15T10:09:00+00:00,EUR/USD,1.09213,1.0868,4596424,2144917,EBS,138,1.08947,-53.3
2024-01-15T10:09:30+00:00,EUR/USD,1.09067,1.09266,4068254,4097808,EBS,139,1.09166,19.9
2024-01-15T10:10:00+00:00,EUR/USD,1.09025,1.09352,1255982,1079391,EBS,140,1.09188,32.7
2024-01-15T10:10:30+00:00,EUR/USD,1.0909,1.08641,1863020,2163432,EBS,141,1.08866,-44.9
2024-01-15T10:11:00+00:00,EUR/USD,1.08445,1.09238,4545742,4487784,EBS,142,1.08841,79.3
2024-01-15T10:11:30+00:00,EUR/USD,1.08478,1.08878,2025394,4600847,EBS,143,1.08678,40.0
2024-01-15T10:12:00+00:00,EUR/USD,1.09063,1.08466,2344348,2697812,EBS,144,1.08764,-59.7
2024-01-15T10:12:30+00:00,EUR/USD,1.09003,1.08501,3166350,3449542,EBS,145,1.08752,-50.2
2024-01-15T10:13:00+00:00,EUR/USD,1.08616,1.08994,2769768,2157158,EBS,146,1.08805,37.8
2024-01-15T10:13:30+00:00,EUR/USD,1.09277,1.09102,1979569,1360680,EBS,147,1.0919,-17.5
2024-01-15T10:14:00+00:00,EUR/USD,1.09258,1.086,3637818,4874758,EBS,148,1.08929,-65.8
2024-01-15T10:14:30+00:00,EUR/USD,1.09192,1.09107,2859475,3200816,EBS,149,1.0915,-8.5
2024-01-15T10:15:00+00:00,EUR/USD,1.08525,1.09203,3574449,1307299,EBS,150,1.08864,67.8
2024-01-15T10:15:30+00:00,EUR/USD,1.09261,1.0892,3405669,1591409,EBS,151,1.0909,-34.1
2024-01-15T10:16:00+00:00,EUR/USD,1.08789,1.08921,3343952,1157160,EBS,152,1.08855,13.2
2024-01-15T10:16:30+00:00,EUR/USD,1.09208,1.08789,1485454,2629895,EBS,153,1.08998,-41.9
2024-01-15T10:17:00+00:00,EUR/USD,1.09155,1.08625,3711408,4368340,EBS,154,1.0889,-53.0
2024-01-15T10:17:30+00:00,EUR/USD,1.09023,1.09135,3113887,2082217,EBS,155,1.09079,11.2
2024-01-15T10:18:00+00:00,EUR/USD,1.08969,1.08508,4706504,2138059,EBS,156,1.08738,-46.1
2024-01-15T10:18:30+00:00,EUR/USD,1.08914,1.09051,3284815,4081135,EBS,157,1.08982,13.7
2024-01-15T10:19:00+00:00,EUR/USD,1.08925,1.09067,4085139,3180313,EBS,158,1.08996,14.2
2024-01-15T10:19:30+00:00,EUR/USD,1.08971,1.08568,4384492,3080920,EBS,159,1.0877,-40.3
2024-01-15T10:20:00+00:00,EUR/USD,1.09382,1.08846,1268017,3997519,EBS,160,1.09114,-53.6
2024-01-15T10:20:30+00:00,EUR/USD,1.08432,1.08756,4273103,2949427,EBS,161,1.08594,32.4
2024-01-15T10:21:00+00:00,EUR/USD,1.09251,1.08805,1554589,2420279,EBS,162,1.09028,-44.6
2024-01-15T10:21:30+00:00,EUR/USD,1.09323,1.09216,3095519,2677416,EBS,163,1.0927,-10.7
2024-01-15T10:22:00+00:00,EUR/USD,1.09133,1.08612,4299974,2565803,EBS,164,1.08872,-52.1
2024-01-15T10:22:30+00:00,EUR/USD,1.09294,1.09387,3539985,2593780,EBS,165,1.0934,9.3
2024-01-15T10:23:00+00:00,EUR/USD,1.08839,1.08714,4021433,1774043,EBS,166,1.08777,-12.5
2024-01-15T10:23:30+00:00,EUR/USD,1.091,1.09275,4331687,3759889,EBS,167,1.09188,17.5
2024-01-15T10:24:00+00:00,EUR/USD,1.08954,1.08656,1072219,2625497,EBS,168,1.08805,-29.8
2024-01-15T10:24:30+00:00,EUR/USD,1.08734,1.08563,4642628,2574064,EBS,169,1.08649,-17.1
2024-01-15T10:25:00+00:00,EUR/USD,1.08628,1.08661,1641265,3832567,EBS,170,1.08644,3.3
2024-01-15T10:25:30+00:00,EUR/USD,1.09285,1.09385,1224096,4360322,EBS,171,1.09335,10.0
2024-01-15T10:26:00+00:00,EUR/USD,1.08535,1.08696,4171927,4118371,EBS,172,1.08616,16.1
2024-01-15T10:26:30+00:00,EUR/USD,1.09252,1.09211,2130061,4947976,EBS,173,1.09231,-4.1
2024-01-15T10:27:00+00:00,EUR/USD,1.09383,1.08599,3885614,3431244,EBS,174,1.08991,-78.4
2024-01-15T10:27:30+00:00,EUR/USD,1.08879,1.08499,4305664,3248538,EBS,175,1.08689,-38.0
2024-01-15T10:28:00+00:00,EUR/USD,1.08635,1.094,1842852,4188150,EBS,176,1.09017,76.5
2024-01-15T10:28:30+00:00,EUR/USD,1.0899,1.09292,1207813,3493864,EBS,177,1.09141,30.2
2024-01-15T10:29:00+00:00,EUR/USD,1.09008,1.08704,3447711,3306050,EBS,178,1.08856,-30.4
2024-01-15T10:29:30+00:00,EUR/USD,1.08811,1.0875,2503278,2655630,EBS,179,1.0878,-6.1
2024-01-15T10:30:00+00:00,EUR/USD,1.09133,1.09317,2754645,1790465,EBS,180,1.09225,18.4
2024-01-15T10:30:30+00:00,EUR/USD,1.09234,1.08767,4805074,3235017,EBS,181,1.09001,-46.7
2024-01-15T10:31:00+00:00,EUR/USD,1.09148,1.08891,4423501,3840103,EBS,182,1.0902,-25.7
2024-01-15T10:31:30+00:00,EUR/USD,1.0845,1.09294,1826490,3804191,EBS,183,1.08872,84.4
2024-01-15T10:32:00+00:00,EUR/USD,1.09318,1.09303,3087193,1583853,EBS,184,1.0931,-1.5
2024-01-15T10:32:30+00:00,EUR/USD,1.08704,1.08648,1317829,4247771,EBS,185,1.08676,-5.6
2024-01-15T10:33:00+00:00,EUR/USD,1.0931,1.09178,2864864,3336768,EBS,186,1.09244,-13.2
2024-01-15T10:33:30+00:00,EUR/USD,1.08717,1.08772,3634084,1066046,EBS,187,1.08744,5.5
2024-01-15T10:34:00+00:00,EUR/USD,1.09093,1.09248,3896082,3302885,EBS,188,1.0917,15.5
2024-01-15T10:34:30+00:00,EUR/USD,1.08807,1.09249,3214902,3794760,EBS,189,1.09028,44.2
2024-01-15T10:35:00+00:00,EUR/USD,1.09031,1.09276,3569651,4707149,EBS,190,1.09153,24.5
2024-01-15T10:35:30+00:00,EUR/USD,1.09159,1.08815,1959284,1716427,EBS,191,1.08987,-34.4
2024-01-15T10:36:00+00:00,EUR/USD,1.09188,1.09295,3219374,1399131,EBS,192,1.09241,10.7
2024-01-15T10:36:30+00:00,EUR/USD,1.09005,1.09345,1528421,2369230,EBS,193,1.09175,34.0
2024-01-15T10:37:00+00:00,EUR/USD,1.08988,1.08937,1743246,4226936,EBS,194,1.08962,-5.1
2024-01-15T10:37:30+00:00,EUR/USD,1.08877,1.08507,4417796,2921116,EBS,195,1.08692,-37.0
2024-01-15T10:38:00+00:00,EUR/USD,1.09065,1.09234,1499242,3057373,EBS,196,1.0915,16.9
2024-01-15T10:38:30+00:00,EUR/USD,1.09213,1.09023,1027906,1859697,EBS,197,1.09118,-19.0
2024-01-15T10:39:00+00:00,EUR/USD,1.08455,1.08726,2450109,3352729,EBS,198,1.0859,27.1
2024-01-15T10:39:30+00:00,EUR/USD,1.08667,1.08524,4021768,3143321,EBS,199,1.08596,-14.3
